UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,rx,,10090943
UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,tx,,1315863
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,rx,,47439762
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,tx,,7866261
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,rx,,22189929
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,tx,,2804375
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,rx,,11907388
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,tx,,1229568
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,rx,,8435212
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,tx,,889962
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,rx,,3915581
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,tx,,8562670
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,rx,,7290642
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,tx,,21403407
UPLINK: CDN - Scully Hall,40.344554,-74.654467,rx,,27836503
UPLINK: CDN - Scully Hall,40.344554,-74.654467,tx,,2666808
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,rx,,13685168
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,tx,,1070344
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,rx,,714783
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,tx,,150129
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,rx,,8873765
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,tx,,1253022
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,rx,,11123599
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,tx,,12440800
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,rx,,17517121
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,tx,,2495316
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,rx,,2630910
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,tx,,5228879
UPLINK: CDN - Little Hall,40.346817,-74.660251,rx,,15437763
UPLINK: CDN - Little Hall,40.346817,-74.660251,tx,,2124959
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,rx,,6746365
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,tx,,9394698
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,rx,,4262439
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,tx,,26521093
UPLINK: CDN - Old Grad College,40.340999,-74.657859,rx,,27583894
UPLINK: CDN - Old Grad College,40.340999,-74.657859,tx,,9449687
UPLINK: CDN - New Grad College,40.340801,-74.665806,rx,,22224698
UPLINK: CDN - New Grad College,40.340801,-74.665806,tx,,2998783
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,rx,,9382905
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,tx,,3381830
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,rx,,7948607
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,tx,,16269753
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,rx,,8499253
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,tx,,653656
UPLINK: CDN - East Pyne,40.348747,-74.658499,rx,,6248408
UPLINK: CDN - East Pyne,40.348747,-74.658499,tx,,4256903
UPLINK: CDN - Henry Hall,40.345865,-74.660676,rx,,15789219
UPLINK: CDN - Henry Hall,40.345865,-74.660676,tx,,1138835
UPLINK: CDN - Fine Hall,40.345824,-74.65242,rx,,20827653
UPLINK: CDN - Fine Hall,40.345824,-74.65242,tx,,10562583
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,rx,,70504118
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,tx,,21692358
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,rx,,33303084
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,tx,,55917131
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,rx,,53505805
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,tx,,57557197
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,rx,,19979398
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,tx,,1854888
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,rx,,15714889
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,tx,,1864915
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,rx,,17324827
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,tx,,1641488
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,rx,,9153716
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,tx,,25845738
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,rx,,5464273
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,tx,,18540299
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,rx,,2896655
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,tx,,1602621
UPLINK: CDN - Holder Hall,40.348716,-74.661314,rx,,11085168
UPLINK: CDN - Holder Hall,40.348716,-74.661314,tx,,1620759
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,rx,,9533646
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,tx,,1200361
UPLINK: CDN - Friend Center,40.350347,-74.652729,rx,,4418706
UPLINK: CDN - Friend Center,40.350347,-74.652729,tx,,2610931
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,,3399400
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,tx,,1457799
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,6287620
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,7671455
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,7958372
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,4328085
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,,37914708
UPLINK: CDN - Whitman College,40.344,-74.657996,tx,,6970160
UPLINK: CDN - West College,40.347979,-74.659678,rx,,4408298
UPLINK: CDN - West College,40.347979,-74.659678,tx,,9127578
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,,6520345
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,tx,,2981239
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,,14145073
UPLINK: CDN - Butler College,40.344015,-74.656392,tx,,2041892
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,,31201900
UPLINK: CDN - Lewis Library,40.346253,-74.652731,tx,,43096250
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,,937620
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,tx,,449302
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,tx,,32577633
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,,15954852
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,tx,,159508785
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,rx,,234783352
UPLINK: CDN - Colonial Club,40.348673,-74.652458,tx,,5886400
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,,402049
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,tx,,2320761
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,164773
UPLINK: CDN - Tower Club,40.347725,-74.654035,tx,,1886306
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,217931
UPLINK: CDN - Terrace Club,40.347069,-74.65402,tx,,2306612
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,886159
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,tx,,2024610
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,180521
UPLINK: CDN - Cottage Club,40.348294,-74.651769,tx,,752348
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,69063
UPLINK: CDN - Charter Club,40.348855,-74.650101,tx,,4044631
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,372031
UPLINK: CDN - Henry House,40.34938,-74.658949,tx,,1912909
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,709185
UPLINK: CDN - Cloister Club,40.348656,-74.65058,tx,,1022672
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,69881
UPLINK: CDN - Ivy Club,40.348169,-74.652238,tx,,1329785
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,122496
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,tx,,1017500
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,68736
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,tx,,4232279
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,1866538
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,tx,,5468016
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,3546897
UPLINK: CDN - Clio Hall,40.347704,-74.659195,tx,,954353
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,4316617
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,tx,,879609
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,292189
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,tx,,460829
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,2469
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,tx,,24676092
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,33759061
UPLINK: CDN - Brown Hall,40.346467,-74.657882,tx,,9165496
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,1174437
UPLINK: CDN - Walker Hall,40.345549,-74.657072,tx,,4044190
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,448072
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,tx,,801714
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,2520713
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,tx,,5820345
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,504563
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,tx,,3511813
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,205229
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,tx,,4071258
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,414887
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,tx,,3354691
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,330897
UPLINK: CDN - Wu Hall,40.344702,-74.656545,tx,,738152
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,495861
UPLINK: CDN - Dod Hall,40.346747,-74.658675,tx,,13498652
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,1378985
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,tx,,1802443
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,527167
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,tx,,4290533
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,2847939
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,tx,,8629692
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,653332
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,tx,,865848
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,88334
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,tx,,2360743
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,370567
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,tx,,4471126
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,868188
UPLINK: CDN - Class of 1937,40.345858,-74.656244,tx,,5248078
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,641036
UPLINK: CDN - Jones Hall,40.346433,-74.655946,tx,,2041472
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,1094934
UPLINK: CDN - Campus Club,40.347662,-74.654524,tx,,730647
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,463181
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
43841419.61,61709380.48,7068163.055,,,
